mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
106	106	488	488	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	903	hö-								
106	106	486	486	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	904	mich,								
106	106	977/2	977/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	905	er-								
106	106	489	489	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	906	hö-								
106	106	486	486	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	907	Je-								
106	106	487	487	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	908	su								
106	106	975/2	975/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	909	er-								
106	106	488	488	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	910	hö-								
106	106	489	489	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	911	re,								
106	106	979/2	979/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	912	er-								
106	106	486	486	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	913	6								
106	106	488	488	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	914									
106	106	489	489	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	915									
106	106	979/2	979/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	916									
107	107	490	490	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	917									
107	107	491	491	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	918	re								
107	107	492	492	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	919	mich,								
107	107	490	490	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	920	re								
107	107	492	492	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	921	mich,								
107	107	490	490	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	922	hö-								
107	107	491	491	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	923	re								
107	107	492	492	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	924	mich,								
107	107	490	490	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	925									
107	107	491	491	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	926									
107	107	492	492	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	927									
108	108	495	495	0.0	1/4	1/4	StaffText	4/4	1	1	0						adagio						
108	108	495	495	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	928	lie-								
108	108	497	497	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	929	ber								
108	108	995/2	995/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	930	Herr								
108	108	495	495	2.0	1/4	1/4	Chord	4/4	4	1	1/2	1/2	1	931									
108	108	497	497	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	932									
109	109	498	498	4.0	0	0	Chord	4/4	1	1	1	1	1	933	Je-								
109	109	499	499	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	934	lie-								
109	109	501	501	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	935	ber								
109	109	1003/2	1003/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	936	Herr								
109	109	499	499	2.0	1/4	1/4	Chord	4/4	3	1	1/2	1/2	1	937	lie-								
109	109	501	501	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	938	ber								
109	109	1003/2	1003/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	939	Herr								
109	109	498	498	3.0	0	0	Chord	4/4	4	1	3/4	1/2	3/2	940									
109	109	501	501	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	941									
109	109	1003/2	1003/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	942									
110	110	502	502	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	943									
110	110	504	504	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	944	su								
110	110	502	502	4.0	0	0	Chord	4/4	2	1	1	1	1	945	Je-								
110	110	502	502	4.0	0	0	Chord	4/4	3	1	1	1	1	946	Je-								
110	110	502	502	4.0	0	0	Chord	4/4	4	1	1	1	1	947									
111	111	507	507	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	948	er-								
111	111	508	508	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	949	hö-								10
111	111	506	506	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	950	su								
111	111	509	509	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	951	er-								
111	111	506	506	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	952	su								
111	111	509	509	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	953	er-								
111	111	506	506	3.0	0	0	Chord	4/4	4	1	3/4	1/2	3/2	954									
111	111	509	509	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	955									
112	112	510	510	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	956									10
112	112	512	512	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	957									10
112	112	513	513	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	958									10
112	112	510	510	4.0	0	0	Chord	4/4	2	1	1	1	1	959	hö-								
112	112	510	510	4.0	0	0	Chord	4/4	3	1	1	1	1	960	hö-								
112	112	510	510	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	961	4								
112	112	512	512	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	962									
113	113	514	514	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	963									
113	113	516	516	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	964	re								
113	113	514	514	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	965									
113	113	516	516	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	966	re								
113	113	514	514	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	967									
113	113	516	516	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	968	re								
113	113	514	514	4.0	0	0	Chord	4/4	4	1	1	1	1	969									
114	114	518	518	4.0	0	0	Chord	4/4	1	1	1	1	1	970	mich.								
114	114	518	518	4.0	0	0	Chord	4/4	2	1	1	1	1	971	mich.								
114	114	518	518	4.0	0	0	Chord	4/4	3	1	1	1	1	972	mich.								
114	114	518	518	4.0	0	0	Chord	4/4	4	1	1	1	1	973									
