mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
124	124	741	741	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	939	te-						
124	124	742	742	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	940	ren						
124	124	738	738	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	941	furch						
124	124	740	740	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	942	gro-						
124	124	742	742	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	943	sse						
124	124	738	738	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	944	Mar-						
124	124	740	740	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	945	ter						
124	124	742	742	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	946	und						
124	124	738	738	4.0	0	0	Chord	3/2	4	1	1	1	1	947	Tod,						
124	124	738	738	4.0	0	0	Chord	3/2	5	1	1	1	1	948							
124	124	742	742	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	949							
125	125	744	744	4.0	0	0	Chord	3/2	1	1	1	1	1	950	Tod,						
125	125	748	748	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	951	und						
125	125	744	744	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	952	Mar-						
125	125	746	746	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	953	ter						
125	125	748	748	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	954	und						
125	125	744	744	3.0	0	0	Chord	3/2	3	1	3/4	1/2	3/2	955	bit-						
125	125	747	747	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	956	te-						
125	125	748	748	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	957	ren						
125	125	748	748	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	958	und						
125	125	744	744	4.0	0	0	Chord	3/2	5	1	1	1	1	959							
125	125	748	748	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	960							
126	126	750	750	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	961	bit-						
126	126	753	753	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	962	te-						
126	126	754	754	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	963	ren						
126	126	750	750	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	964	bit-						
126	126	753	753	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	965	te-						
126	126	754	754	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	966	ren						
126	126	750	750	4.0	0	0	Chord	3/2	3	1	1	1	1	967	Tod,						
126	126	750	750	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	968	bit-						
126	126	752	752	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	969	te-						
126	126	754	754	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	970	ren						
126	126	750	750	4.0	0	0	Chord	3/2	5	1	1	1	1	971							
126	126	754	754	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	972							
127	127	756	756	4.0	0	0	Chord	3/2	1	1	1	1	1	973	Tod,						
127	127	756	756	4.0	0	0	Chord	3/2	2	1	1	1	1	974	Tod,						
127	127	760	760	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	975	ab-						
127	127	756	756	4.0	0	0	Chord	3/2	4	1	1	1	1	976	Tod,						
127	127	756	756	4.0	0	0	Chord	3/2	5	1	1	1	1	977							
127	127	760	760	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	978							
128	128	766	766	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	979	ab-						
128	128	762	762	4.0	0	0	Chord	3/2	2	1	1	1	1	980	wend						
128	128	766	766	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	981	all						
128	128	762	762	4.0	0	0	Chord	3/2	5	1	1	1	1	982							
128	128	766	766	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	983							
129	129	768	768	4.0	0	0	Chord	3/2	1	1	1	1	1	984	wend						
129	129	772	772	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	985	all						
129	129	768	768	4.0	0	0	Chord	3/2	2	1	1	1	1	986	un-						
129	129	772	772	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	987	ser						
129	129	768	768	4.0	0	0	Chord	3/2	5	1	1	1	1	988							
129	129	772	772	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	989							
130	130	774	774	4.0	0	0	Chord	3/2	1	1	1	1	1	990	un-						
130	130	778	778	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	991	ser						
130	130	774	774	4.0	0	0	Chord	3/2	2	1	1	1	1	992	Jam-						
130	130	778	778	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	993	mer,						
130	130	774	774	2.0	0	0	Chord	3/2	5	1	1/2	1/2	1	994							
130	130	776	776	2.0	1/2	1/2	Chord	3/2	5	1	1/2	1/2	1	995							
130	130	778	778	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	996							
131	131	780	780	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	997	Jam-						
131	131	782	782	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	998	mer						
131	131	784	784	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	999	und						
131	131	780	780	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	1000	Jam-						
131	131	782	782	3.0	1/2	1/2	Chord	3/2	2	1	3/4	1/2	3/2	1001	mer						
131	131	785	785	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	1002	und						
131	131	780	780	2.0	0	0	Chord	3/2	5	1	1/2	1/2	1	1003							
131	131	782	782	2.0	1/2	1/2	Chord	3/2	5	1	1/2	1/2	1	1004							
131	131	784	784	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	1005							
132	132	786	786	4.0	0	0	Chord	3/2	1	1	1	1	1	1006	Noth,						
132	132	786	786	4.0	0	0	Chord	3/2	2	1	1	1	1	1007	Noth,						
132	132	788	788	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	1008	dar-						
132	132	790	790	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	1009	zu						
132	132	786	786	4.0	0	0	Chord	3/2	5	1	1	1	1	1010							
132	132	790	790	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	1011							
133	133	792	792	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	1012	dar-						
133	133	794	794	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	1013	zu						
133	133	796	796	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	1014	wir						
133	133	796	796	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	1015	dar-						
133	133	792	792	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	1016	wir						
133	133	794	794	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	1017	uns.						
133	133	796	796	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	1018	dar-						
133	133	792	792	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	1019	dar-						
133	133	794	794	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	1020	zu						
133	133	796	796	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	1021	wir						
133	133	792	792	4.0	0	0	Chord	3/2	5	1	1	1	1	1022							
133	133	796	796	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	1023							
134	134	798	798	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	1024	uns						54
134	134	800	800	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	1025							
134	134	802	802	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	1026	ver-						
134	134	798	798	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	1027	zu						
134	134	800	800	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	1028	wir						
134	134	802	802	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	1029	uns						
134	134	798	798	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	1030	zu						
134	134	800	800	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	1031	wir						
134	134	802	802	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	1032	uns						
134	134	798	798	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	1033	uns,						
134	134	800	800	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	1034	wir						
134	134	802	802	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	1035	uns						
134	134	798	798	2.0	0	0	Chord	3/2	5	1	1/2	1/2	1	1036							
134	134	800	800	2.0	1/2	1/2	Chord	3/2	5	1	1/2	1/2	1	1037							
134	134	802	802	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	1038							
135	135	804	804	4.0	0	0	Chord	3/2	1	1	1	1	1	1039	las-						55
135	135	808	808	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	1040							
135	135	804	804	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	1041	ver-						
135	135	806	806	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	1042	las-						
135	135	804	804	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	1043	ver-						
135	135	806	806	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	1044	las-						56
135	135	808	808	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	1045							
135	135	804	804	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	1046	ver-						
135	135	806	806	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	1047	las-						57
135	135	808	808	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	1048							
135	135	804	804	2.0	0	0	Chord	3/2	5	1	1/2	1/2	1	1049							
135	135	806	806	2.0	1/2	1/2	Chord	3/2	5	1	1/2	1/2	1	1050							
135	135	808	808	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	1051							
136	136	810	810	4.0	0	0	Chord	4/4	1	1	1	1	1	1052	sen,						
136	136	810	810	4.0	0	0	Chord	4/4	2	1	1	1	1	1053	sen,						
136	136	810	810	4.0	0	0	Chord	4/4	3	1	1	1	1	1054	sen,						
136	136	810	810	4.0	0	0	Chord	4/4	4	1	1	1	1	1055	sen,						
136	136	810	810	4.0	0	0	Chord	4/4	5	1	1	1	1	1056							
137	137	815	815	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	1057	dar-						
137	137	816	816	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	1058	zu						
137	137	817	817	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	1059	wir						
137	137	815	815	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	1060	dar-						
137	137	816	816	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	1061	zu						
137	137	817	817	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	1062	wir						
137	137	815	815	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	1063							
137	137	816	816	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	1064							
137	137	817	817	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	1065							
138	138	818	818	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	1066	uns						
138	138	821	821	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	1067	ver-						
138	138	818	818	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	1068	uns						
138	138	821	821	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	1069	ver-						
138	138	818	818	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	1070							
138	138	820	820	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	1071							
139	139	822	822	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	1072	las-						
139	139	825	825	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	1073	sen,						
139	139	822	822	4.0	0	0	Chord	4/4	4	1	1	1	1	1074	las-						
139	139	822	822	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	1075	4						
139	139	824	824	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	1076							
140	140	826	826	4.0	0	0	Chord	4/4	3	1	1	1	1	1077							
140	140	826	826	4.0	0	0	Chord	4/4	4	1	1	1	1	1078	sen,						
140	140	826	826	4.0	0	0	Chord	4/4	5	1	1	1	1	1079							
141	141	831	831	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	1080	dar-						
141	141	832	832	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	1081	zu						
141	141	833	833	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	1082	wir						
141	141	831	831	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	1083	dar-						
141	141	832	832	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	1084	zu						
141	141	833	833	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	1085	wir						
141	141	830	830	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	1086							
141	141	832	832	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	1087							
141	141	833	833	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	1088							
142	142	834	834	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	1089	uns						
142	142	837	837	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	1090	ver-						
142	142	834	834	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	1091	uns						
142	142	837	837	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	1092	ver-						
142	142	834	834	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	1093							
142	142	836	836	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	1094							
143	143	838	838	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	1095	las-						
143	143	841	841	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	1096	sen,						58
143	143	838	838	4.0	0	0	Chord	4/4	2	1	1	1	1	1097	las-						
143	143	838	838	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	1098	4						
143	143	840	840	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	1099							
144	144	842	842	4.0	0	0	Chord	4/4	1	1	1	1	1	1100							
144	144	842	842	4.0	0	0	Chord	4/4	2	1	1	1	1	1101	sen,						
144	144	843	843	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	1102	dar-						
144	144	844	844	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	1103	zu						
144	144	845	845	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	1104	wir						
144	144	843	843	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	1105	dar-						
144	144	844	844	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	1106	zu						
144	144	845	845	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	1107	wir						
144	144	842	842	4.0	0	0	Chord	4/4	5	1	1	1	1	1108							
145	145	847	847	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	1109	dar-						
145	145	848	848	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	1110	zu						
145	145	849	849	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	1111	wir						
145	145	847	847	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	1112	dar-						
145	145	848	848	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	1113	zu						
145	145	849	849	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	1114	wir						
145	145	846	846	4.0	0	0	Chord	4/4	3	1	1	1	1	1115	uns						
145	145	846	846	4.0	0	0	Chord	4/4	4	1	1	1	1	1116	uns						
145	145	846	846	3.0	0	0	Chord	4/4	5	1	3/4	1/2	3/2	1117							
145	145	849	849	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	1118							
146	146	850	850	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	1119	uns						
146	146	853	853	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	1120	ver-						
146	146	850	850	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	1121	uns						
146	146	852	852	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	1122	ver-						
146	146	853	853	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	1123	las-						59
146	146	850	850	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	1124							
146	146	852	852	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	1125	ver-						
146	146	850	850	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	1126							
146	146	852	852	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	1127	ver-						
146	146	850	850	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	1128							
146	146	852	852	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	1129							
147	147	854	854	4.0	0	0	Chord	4/4	1	1	1	1	1	1130	las-						
147	147	854	854	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	1131							59
147	147	855	855	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	1132							59
147	147	1711/2	1711/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	1133							59
147	147	856	856	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	1134							
147	147	854	854	4.0	0	0	Chord	4/4	3	1	1	1	1	1135	las-						
147	147	854	854	4.0	0	0	Chord	4/4	4	1	1	1	1	1136	las-						
147	147	854	854	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	1137	4						
147	147	856	856	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	1138							
148	148	858	858	4.0	0	0	Chord	4/4	1	1	1	1	1	1139	sen.						
148	148	858	858	4.0	0	0	Chord	4/4	2	1	1	1	1	1140	sen.						
148	148	858	858	4.0	0	0	Chord	4/4	3	1	1	1	1	1141	sen.						
148	148	858	858	4.0	0	0	Chord	4/4	4	1	1	1	1	1142	sen.						
148	148	858	858	4.0	0	0	Chord	4/4	5	1	1	1	1	1143							
