mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
125	125	524	524	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	1168	Al-							43
125	125	525	525	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	1169								
125	125	526	526	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	1170	le-							44
125	125	527	527	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	1171								
125	125	528	528	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	1172	lu-							45
125	125	529	529	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	1173								
125	125	524	524	4.0	0	0	Chord	3/2	2	1	1	1	1	1174	ja.							
125	125	524	524	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	1175								
126	126	530	530	4.0	0	0	Chord	3/2	1	1	1	1	1	1176	ja,							
126	126	530	530	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	1177	Al-							46
126	126	531	531	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	1178								
126	126	532	532	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	1179	le-							47
126	126	533	533	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	1180								
126	126	534	534	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	1181	lu-							48
126	126	535	535	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	1182								
126	126	530	530	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	1183	6							
127	127	536	536	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	1184	Al-							49
127	127	537	537	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	1185								
127	127	538	538	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	1186	le-							50
127	127	539	539	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	1187								
127	127	540	540	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	1188	lu-							51
127	127	541	541	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	1189								
127	127	536	536	4.0	0	0	Chord	3/2	2	1	1	1	1	1190	ja,							
127	127	540	540	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	1191	Al-							52
127	127	541	541	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	1192								
127	127	536	536	4.0	0	0	Chord	3/2	3	1	1	1	1	1193								
127	127	540	540	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	1194								
128	128	542	542	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	1195	ja,							
128	128	546	546	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	1196	Al-							
128	128	542	542	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	1197	le-							53
128	128	543	543	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	1198								
128	128	544	544	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	1199	lu-							54
128	128	545	545	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	1200								
128	128	546	546	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	1201	ja,							
128	128	542	542	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	1202								
128	128	544	544	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	1203								
129	129	548	548	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	1204	le-							55
129	129	549	549	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	1205								55
129	129	550	550	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	1206								55
129	129	551	551	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	1207								55
129	129	552	552	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	1208								55
129	129	553	553	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	1209								55
129	129	552	552	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	1210	Al-							
129	129	548	548	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	1211								
130	130	554	554	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	1212								
130	130	557	557	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	1213	lu-							
130	130	558	558	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	1214	ja,							
130	130	554	554	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	1215	le-							56
130	130	555	555	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	1216								56
130	130	556	556	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	1217								56
130	130	557	557	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	1218								56
130	130	558	558	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	1219								56
130	130	559	559	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	1220								56
130	130	554	554	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	1221								
131	131	560	560	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	1222	Al-							57
131	131	561	561	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	1223								
131	131	562	562	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	1224	le-							58
131	131	563	563	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	1225								
131	131	564	564	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	1226	lu-							59
131	131	565	565	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	1227								
131	131	560	560	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	1228								
131	131	563	563	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	1229	lu-							
131	131	564	564	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	1230	ja,							
131	131	560	560	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	1231								
132	132	566	566	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	1232	ja,							60
132	132	567	567	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	1233								60
132	132	568	568	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	1234								60
132	132	569	569	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	1235								60
132	132	570	570	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	1236								60
132	132	571	571	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	1237								60
132	132	566	566	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	1238	Al-							61
132	132	567	567	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	1239								
132	132	568	568	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	1240	le-							62
132	132	569	569	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	1241								
132	132	570	570	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	1242	lu-							63
132	132	571	571	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	1243								
132	132	566	566	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	1244	6							
133	133	572	572	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	1245								60
133	133	573	573	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	1246								60
133	133	574	574	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	1247								60
133	133	575	575	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	1248								
133	133	576	576	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	1249	Al-							
133	133	577	577	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	1250								
133	133	572	572	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	1251	ja,							64
133	133	573	573	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	1252								64
133	133	574	574	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	1253								64
133	133	575	575	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	1254								
133	133	576	576	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	1255	Al-							65
133	133	577	577	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	1256								
133	133	572	572	4.0	0	0	Chord	3/2	3	1	1	1	1	1257								
133	133	576	576	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	1258								
134	134	578	578	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	1259								
134	134	581	581	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	1260	le-							
134	134	582	582	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	1261	lu-							
134	134	578	578	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	1262	le-							66
134	134	579	579	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	1263								
134	134	580	580	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	1264	lu-							
134	134	578	578	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	1265								
134	134	580	580	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	1266								
135	135	584	584	4.0	0	0	Chord	4/4	1	1	1	1	1	1267	ja,							
135	135	584	584	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	1268	ja,							
135	135	586	586	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	1269	Al-							
135	135	584	584	4.0	0	0	Chord	4/4	3	1	1	1	1	1270								
136	136	588	588	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	1271								
136	136	590	590	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	1272	le-							67
136	136	588	588	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	1273	6							
136	136	590	590	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	1274	5							
137	137	592	592	4.0	0	0	Chord	4/4	1	1	1	1	1	1275	Al-							
137	137	592	592	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	1276								67
137	137	594	594	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	1277								67
137	137	592	592	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	1278	4							
137	137	594	594	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	1279								
138	138	596	596	4.0	0	0	Chord	4/4	1	1	1	1	1	1280	le-							68
138	138	596	596	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	1281								67
138	138	597	597	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	1282								67
138	138	598	598	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	1283								67
138	138	596	596	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	1284	9							
138	138	598	598	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	1285	8							
139	139	600	600	4.0	0	0	Chord	4/4	1	1	1	1	1	1286								
139	139	600	600	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	1287								67
139	139	601	601	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	1288								67
139	139	602	602	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	1289								67
139	139	600	600	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	1290	7							
139	139	602	602	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	1291	6							
139	139	603	603	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	1292								
140	140	604	604	4.0	0	0	Chord	4/4	1	1	1	1	1	1293	lu-							
140	140	604	604	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	1294								67
140	140	605	605	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	1295								67
140	140	1211/2	1211/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	1296								
140	140	606	606	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	1297	lu-							
140	140	604	604	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	1298	4							
140	140	606	606	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	1299								
141	141	608	608	4.0	0	0	Chord	4/4	1	1	1	1	1	1300	ja.							
141	141	608	608	4.0	0	0	Chord	4/4	2	1	1	1	1	1301	ja.							
141	141	608	608	4.0	0	0	Chord	4/4	3	1	1	1	1	1302								
