mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
32	32	0	0	4/4	5	1	III\\					g	i		III	III						\\	M	1	1	-2, 2, -1		-2	-2	0	12	0.0	0.0	7.5	0.0
34	34	1/2	1/2	4/4	5	1	iii/III					g	i		iii/III	iii				III			m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	1.75	0.0
35	35	0	0	4/4	5	1	V/III					g	i		V/III	V				III			M	1	1	-1, 3, 0		-1	-1	0	4	0.0	0.0	2.0	0.0
35	35	1/2	1/2	4/4	5	1	iii/III					g	i		iii/III	iii				III			m	1	1	2, -1, 3		2	2	0	5	0.0	0.0	2.25	0.0
36	36	0	0	4/4	5	1	ii/III					g	i		ii/III	ii				III			m	1	1	0, -3, 1		0	0	0	5	0.0	0.0	2.0	0.0
36	36	1/4	1/4	4/4	5	1	viio6/III					g	i		viio6/III	vii	o	6		III			o	1	1	0, -3, 3		3	0	0	2	0.0	0.0	0.5	0.0
36	36	1/2	1/2	4/4	5	1	III6					g	i		III6	III		6					M	1	1	2, -1, -2		-2	2	0	5	0.0	0.0	2.5	0.0
37	37	0	0	4/4	5	1	VIM7					g	i		VIM7	VI	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3	0	5	0.0	0.0	3.0	0.0
37	37	1/2	1/2	4/4	5	1	ii%43					g	i		ii%43	ii	%	43					%7	1	1	-3, 1, 3, 0		3	-3	0	5	0.0	0.0	2.0	0.0
38	38	0	0	4/4	5	1	V(6)					g	i		V(6)	V			6				M	1	1	2, 6, -2		2	2	0	5	0.0	0.0	3.75	0.0
38	38	1/2	1/2	4/4	5	1	V(64)					g	i		V(64)	V			64				M	1	1	2, 1, -2		2	2	1	2	0.3333333333333333	0.25	1.0	0.2
39	39	0	0	4/4	5	1	V(4)					g	i		V(4)	V			4				M	1	1	2, 1, 3		2	2	0	5	0.0	0.0	4.0	0.0
39	39	1/2	1/2	4/4	5	1	V					g	i		V	V							M	1	1	2, 6, 3		2	2	0	2	0.0	0.0	1.0	0.0
40	40	0	0	4/4	5	1	i\\				I\\	g	i		i	i						\\	m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	4.0	0.0
41	41	0	0	3/2	5	1	V/III					g	i		V/III	V				III			M	1	1	-1, 3, 0		-1	-1	2	4	0.3333333333333333	1.0	2.0	0.3333333333333333
42	42	0	0	3/2	5	1	iii/III				III6	g	i		iii/III	iii				III			m	1	1	2, -1, 3		2	2	0	2	0.0	0.0	2.0	0.0
42	42	1	1	3/2	5	1	III					g	i		III	III							M	1	1	-2, 2, -1		-2	-2	0	2	0.0	0.0	1.0	0.0
43	43	0	0	3/2	5	1	iii/III				III6	g	i		iii/III	iii				III			m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	2.0	0.0
43	43	1/2	1/2	3/2	5	1	ii/III					g	i		ii/III	ii				III			m	1	1	0, -3, 1		0	0	0	4	0.0	0.0	3.0	0.0
43	43	1	1	3/2	5	1	viio6/III	0	-4.5	/		g	i		viio6/III	vii	o	6		III			o	1	1	0, -3, 3		3	0	0	2	0.0	0.0	1.0	0.0
44	44	0	0	3/2	5	1	III\\					g	i		III	III						\\	M	1	1	-2, 2, -1		-2	-2	0	4	0.0	0.0	4.0	0.0
44	44	1	1	3/2	5	1	IV/III					g	i		IV/III	IV				III			M	1	1	-3, 1, -2		-3	-3	0	3	0.0	0.0	1.5	0.0
45	45	0	0	3/2	5	1	III6					g	i		III6	III		6					M	1	1	2, -1, -2		-2	2	0	4	0.0	0.0	2.5	0.0
45	45	1/2	1/2	3/2	5	1	ii65/III					g	i		ii65/III	ii		65		III			mm7	1	1	-3, 1, -2, 0		0	-3	0	3	0.0	0.0	2.0	0.0
